height,weight,label
180,90 ,fat
155,55 ,normal
155,45 ,normal
180,70 ,normal
165,55 ,normal
175,65 ,normal
170,55 ,normal
150,40 ,thin
175,70 ,normal
180,65 ,normal
190,90 ,fat
160,55 ,normal
175,90 ,fat
160,55 ,normal
165,55 ,normal
175,85 ,fat
175,80 ,fat
170,75 ,fat
175,65 ,normal
160,55 ,normal
175,80 ,fat
165,75 ,fat
180,90 ,fat
170,60 ,normal
170,80 ,fat
165,90 ,fat
175,80 ,fat
160,60 ,fat
160,45 ,thin
165,60 ,normal
185,85 ,fat
170,95 ,fat
180,80 ,fat
165,60 ,normal
165,55 ,normal
170,50 ,thin
165,55 ,normal
175,65 ,normal
160,55 ,normal
165,55 ,normal
160,45 ,thin
170,70 ,fat
175,65 ,normal
165,55 ,normal
165,60 ,normal
165,45 ,thin
155,40 ,thin
165,55 ,normal
170,85 ,fat
160,60 ,fat
160,50 ,normal
155,50 ,normal
155,50 ,normal
165,50 ,thin
160,50 ,normal
160,60 ,fat
170,75 ,fat
170,80 ,fat
165,55 ,normal
160,50 ,normal
150,55 ,fat
170,90 ,fat
170,60 ,normal
170,75 ,fat
180,90 ,fat
175,90 ,fat
165,50 ,thin
165,55 ,normal
170,60 ,normal
170,60 ,normal
155,45 ,normal
160,65 ,fat
170,65 ,normal
155,50 ,normal
165,50 ,thin
180,80 ,fat
180,65 ,normal
165,65 ,fat
170,50 ,thin
170,80 ,fat
160,55 ,normal
170,65 ,normal
170,70 ,fat
165,60 ,normal
170,80 ,fat
170,80 ,fat
170,55 ,normal
170,90 ,fat
175,70 ,normal
150,50 ,normal
160,45 ,thin
180,95 ,fat
170,50 ,thin
175,55 ,thin
155,45 ,normal
165,55 ,normal
155,50 ,normal
175,65 ,normal
160,60 ,fat
160,50 ,normal
170,90 ,fat
170,70 ,fat
185,80 ,fat
150,45 ,normal
165,55 ,normal
155,50 ,normal
170,70 ,fat
180,80 ,fat
185,75 ,normal
180,70 ,normal
165,65 ,fat
155,60 ,fat
170,65 ,normal
145,45 ,normal
180,70 ,normal
165,60 ,normal
160,45 ,thin
180,80 ,fat
165,60 ,normal
175,80 ,fat
165,95 ,fat
175,85 ,fat
170,85 ,fat
175,85 ,fat
170,70 ,fat
170,65 ,normal
155,50 ,normal
155,60 ,fat
160,85 ,fat
165,55 ,normal
155,45 ,normal
165,65 ,fat
160,45 ,thin
165,75 ,fat
155,45 ,normal
160,65 ,fat
175,75 ,fat
175,75 ,fat
175,60 ,normal
150,50 ,normal
165,75 ,fat
155,45 ,normal
155,45 ,normal
180,60 ,normal
155,55 ,normal
175,75 ,fat
180,60 ,normal
175,80 ,fat
160,50 ,normal
165,55 ,normal
180,70 ,normal
170,75 ,fat
170,50 ,thin
165,60 ,normal
160,50 ,normal
155,40 ,thin
180,60 ,normal
175,65 ,normal
175,70 ,normal
165,55 ,normal
160,50 ,normal
170,65 ,normal
155,55 ,normal
170,85 ,fat
180,85 ,fat
170,70 ,fat
160,60 ,fat
165,55 ,normal
165,70 ,fat
165,70 ,fat
160,55 ,normal
155,45 ,normal
170,85 ,fat
155,45 ,normal
185,85 ,fat
155,60 ,fat
170,75 ,fat
160,45 ,thin
155,45 ,normal
180,90 ,fat
155,40 ,thin
155,45 ,normal
175,75 ,fat
160,45 ,thin
165,50 ,thin
150,50 ,normal
160,60 ,fat
155,45 ,normal
165,65 ,fat
150,60 ,fat
165,80 ,fat
170,60 ,normal
155,45 ,normal
175,70 ,normal
160,60 ,fat
155,50 ,normal
180,90 ,fat
155,50 ,normal
180,70 ,normal
150,45 ,normal
155,65 ,fat
185,80 ,fat
155,55 ,normal
160,55 ,normal
155,55 ,normal
170,75 ,fat
160,60 ,fat
170,75 ,fat
150,50 ,normal
160,60 ,fat
155,40 ,thin
155,50 ,normal
165,55 ,normal
155,65 ,fat
155,60 ,fat
165,55 ,normal
165,55 ,normal
180,95 ,fat
170,75 ,fat
175,90 ,fat
165,65 ,fat
165,75 ,fat
155,75 ,fat
155,50 ,normal
160,60 ,fat
155,70 ,fat
175,80 ,fat
170,70 ,fat
175,75 ,fat
160,55 ,normal
165,60 ,normal
170,65 ,normal
150,55 ,fat
170,75 ,fat
160,95 ,fat
170,95 ,fat
170,60 ,normal
150,55 ,fat
155,65 ,fat
170,60 ,normal
170,70 ,fat
170,75 ,fat
160,55 ,normal
155,55 ,normal
165,70 ,fat
175,90 ,fat
170,95 ,fat
160,65 ,fat
170,60 ,normal
175,90 ,fat
180,85 ,fat
160,60 ,fat
170,65 ,normal
180,75 ,fat
165,55 ,normal
165,65 ,fat
170,80 ,fat
170,45 ,thin
175,75 ,fat
155,50 ,normal
155,55 ,normal
150,40 ,thin
170,70 ,fat
160,50 ,normal
155,50 ,normal
150,50 ,normal
180,80 ,fat
155,50 ,normal
155,60 ,fat
165,60 ,normal
155,45 ,normal
175,65 ,normal
165,55 ,normal
160,60 ,fat
165,60 ,normal
155,55 ,normal
175,60 ,normal
160,50 ,normal
170,60 ,normal
155,50 ,normal
170,70 ,fat
160,60 ,fat
165,65 ,fat
140,55 ,fat
165,70 ,fat
165,60 ,normal
160,55 ,normal
165,50 ,thin
160,60 ,fat
180,80 ,fat
175,90 ,fat
165,60 ,normal
170,70 ,fat
155,50 ,normal
175,85 ,fat
170,85 ,fat
155,50 ,normal
150,45 ,normal
170,65 ,normal
170,75 ,fat
160,50 ,normal
185,75 ,normal
170,70 ,fat
160,65 ,fat
175,90 ,fat
180,80 ,fat
155,50 ,normal
180,80 ,fat
160,75 ,fat
160,55 ,normal
180,95 ,fat
165,50 ,thin
175,75 ,fat
170,55 ,normal
145,60 ,fat
170,75 ,fat
165,65 ,fat
165,70 ,fat
170,80 ,fat
165,50 ,thin
165,50 ,thin
175,85 ,fat
165,75 ,fat
160,60 ,fat
160,50 ,normal
155,55 ,normal
160,50 ,normal
185,75 ,normal
155,45 ,normal
160,55 ,normal
140,55 ,fat
175,85 ,fat
170,65 ,normal
165,60 ,normal
155,65 ,fat
150,45 ,normal
160,50 ,normal
160,55 ,normal
170,65 ,normal
170,85 ,fat
175,65 ,normal
145,45 ,normal
170,60 ,normal
165,60 ,normal
155,80 ,fat
165,70 ,fat
155,65 ,fat
175,75 ,fat
160,85 ,fat
160,50 ,normal
165,65 ,fat
165,60 ,normal
175,85 ,fat
170,60 ,normal
140,45 ,fat
160,70 ,fat
170,55 ,normal
175,65 ,normal
170,60 ,normal
155,55 ,normal
170,70 ,fat
185,170 ,fat
155,65 ,fat
165,60 ,normal
175,75 ,fat
170,85 ,fat
